crim,zn,indus,chas,nox,rm,age,dis,tax,ptratio,b,lstat,rad_2,rad_3,rad_4,rad_5,rad_6,rad_7,rad_8,rad_24
-0.5107942531012611,-0.3760446078545245,-0.8676905831448009,-0.27259856706992697,-0.3428990240036998,0.1541944746649889,-1.0694806853430359,1.3849774104860744,-1.0942365769436344,0.8065183481344665,0.00026573490038445395,-0.8414708245945828,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.4951374510344546,-0.3760446078545245,-1.2660230970924875,-0.27259856706992697,-0.5761339357039916,-0.16682171266362536,-0.22669513183231793,-0.5661274870275946,-1.2783543464658373,-0.4332739075294524,0.7205971255847546,-0.43397702213494044,-0.22314240099168048,3.5093859111936103,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.32440375230594637,-0.3760446078545245,-0.7203221439187337,-0.27259856706992697,-0.4379206546964113,1.8037535577451638,0.40272699040986376,-0.2538900551705956,-0.6012760972551554,-0.6399059501401068,-1.6632195566533872,-0.90033104050542,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,4.481443219916251,-0.5940885257860046
-0.44167568499300386,-0.3760446078545245,1.0159990707250288,-0.27259856706992697,1.3674903284651043,-0.04305643562126756,0.9396916257690129,-0.7560070648014284,1.530926459469711,0.8065183481344665,0.37003584878503004,0.42930614455733923,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,1.6832508230603462
-0.4966285750408172,-0.3760446078545245,-1.2660230970924875,-0.27259856706992697,-0.5761339357039916,-0.09043533073904463,0.5236329347953673,-0.49380444316431105,-1.2783543464658373,-0.4332739075294524,0.5918979171158163,-0.7192226838566901,-0.22314240099168048,3.5093859111936103,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.11159053411788783,-0.3760446078545245,-0.4372580131280699,-0.27259856706992697,-0.14421743255530314,-1.2207603999774526,0.6089783073027819,0.37225263555073185,-0.6012760972551554,1.2197824333557734,0.37003584878503004,0.6315438094817547,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.4432314243729754,-0.3760446078545245,-0.21109852718707578,-0.27259856706992697,0.261784080404463,-1.0119064949684746,-0.5182918212326507,-0.6753954261138413,-0.10237633467886356,0.2899382416078333,0.7205971255847546,-0.04761252795098305,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,4.296689244236598,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.4883975705256961,3.705726680834557,-0.9056270130445806,-0.27259856706992697,-1.0944337394824173,0.4848798242625389,-1.780692122904823,1.2492769403442738,-0.6428510774698464,-1.0531700353614117,-0.9592156774911921,-0.90033104050542,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,4.296689244236598,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.42694337981014213,2.6172543371841352,-0.769931321479984,-0.27259856706992697,-1.068518749293496,-1.232363394700174,0.28182104602435976,2.1413116882037806,-0.4646725908354565,0.23828023095517112,-1.6238414406293058,0.026340051013915056,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,5.363273802665024,-0.22314240099168053,-0.5940885257860046
-0.45963875885631766,2.6172543371841352,-0.769931321479984,-0.27259856706992697,-1.068518749293496,0.49648281898526037,-1.9762752682343143,1.8591962229033974,-0.4646725908354565,0.23828023095517112,0.661049730621513,-0.9697559105540998,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,5.363273802665024,-0.22314240099168053,-0.5940885257860046
-0.44167568499300386,-0.3760446078545245,1.0159990707250288,-0.27259856706992697,1.0737871063239972,-0.5284483815217648,1.1174944851594597,-0.9680737957939775,1.530926459469711,0.8065183481344665,0.37003584878503004,1.2518399310036548,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,1.6832508230603462
-0.45433035739366706,-0.3760446078545245,-0.16440753654119306,-0.27259856706992697,-0.06647246198853923,-0.404683104479407,0.49874053448070466,-0.490569869574339,0.14113426372146937,-0.4332739075294524,0.49105152242000333,-0.3056919361754231,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,4.296689244236598,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.45904230925377265,-0.3760446078545245,-0.6167265084231814,-0.27259856706992697,-0.9216671382229419,-0.11847590131895543,-2.203862928254086,1.0122433444541277,-1.0407830309533173,-0.38161589687679015,-0.5788807032098466,-0.9833390373027546,-0.22314240099168048,3.5093859111936103,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.3548425636891599,-0.3760446078545245,-0.5481491159120413,-0.27259856706992697,-0.5329422853891227,-0.36600645540366933,-0.6640901659328172,0.5069423014456658,-0.7200617550114154,0.4965702842184877,0.7205971255847546,-0.6980933755810048,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.520078985247545,-0.3760446078545245,-1.0194363027439195,-0.27259856706992697,-1.0857954094194435,0.5525639601450785,-1.4535348616264008,2.4346470806443796,-0.3399476501913835,-0.38161589687679015,0.29127961673687286,-0.90033104050542,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.48412798545414476,-0.3760446078545245,-1.2660230970924875,-0.27259856706992697,-0.5761339357039916,1.788282898114869,0.8401220245103628,-0.5142226889510102,-1.2783543464658373,-0.4332739075294524,0.45359429010441743,-1.1327534315379568,-0.22314240099168048,3.5093859111936103,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
1.2276724330233169,-0.3760446078545245,1.2319449024622358,3.668397859712446,2.732346478414959,-0.15135105303333063,0.49874053448070466,-0.9969322570420102,-0.03110494002510758,-2.034672237762016,0.37003584878503004,0.40666759997624796,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.5115895192379878,2.34513625127153,-1.139081966273994,-0.27259856706992697,-0.9657226215441079,-0.09043533073904463,-0.1449058165127125,0.49359968538703075,-1.1417508400461382,-1.9313562164566886,-0.20046661263699098,-1.2927324799110016,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.33684469693236424,-0.3760446078545245,2.117614631276323,-0.27259856706992697,0.22723076015256793,-1.1936867456244362,0.9610279688958663,-0.9910190521978424,-1.3080507609049024,0.23828023095517112,-2.8916246882337964,2.253972837793294,4.48144321991625,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.4959525988245995,-0.3760446078545245,-1.1522138073931485,-0.27259856706992697,-0.8180071774672566,0.1986726211020873,-1.826920866346339,0.7563582493599245,0.12925569794584338,-0.8981960034034233,-1.3626012562744438,-0.7524258825756239,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
0.14397817974593863,-0.3760446078545245,-0.4372580131280699,-0.27259856706992697,-0.14421743255530314,-0.3060576493362779,1.1174944851594597,0.23094220183882347,-0.6012760972551554,1.2197824333557734,-1.2166140944290744,0.10783881150584342,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.41897083678945723,-0.3760446078545245,-0.16440753654119306,-0.27259856706992697,-0.06647246198853923,-0.26738100026054196,0.9539158545202489,-0.5913470529869087,0.14113426372146937,-0.4332739075294524,0.7205971255847546,0.7190795151953072,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,4.296689244236598,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
0.6292247243097837,-0.3760446078545245,1.2319449024622358,-0.27259856706992697,2.732346478414959,-2.0194332033914173,0.8970189395153055,-1.106048575491227,-0.03110494002510758,-2.034672237762016,-3.1125263147103377,2.4139518861663385,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
2.6735855595129228,-0.3760446078545245,1.0159990707250288,-0.27259856706992697,0.25314575034148923,0.3765852068504758,0.22136807383160775,-0.767024831092271,1.530926459469711,0.8065183481344665,0.37003584878503004,-0.04459405534017095,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,1.6832508230603462
-0.512941471670423,-0.3760446078545245,-0.8676905831448009,-0.27259856706992697,-0.3428990240036998,-0.33119747123550664,-1.112153371596743,0.5529844348904256,-1.0942365769436344,0.8065183481344665,0.6476035446620727,-0.5758452348431121,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.5222560262968342,-0.3760446078545245,-1.4323597512684445,-0.27259856706992697,-1.2412853505529713,1.13271369628113,-0.998359541586857,2.328259933661702,-0.9041795245336184,-1.8280401951513625,0.33642038388642387,-1.264056990108286,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.5222212334033526,-0.3760446078545245,-1.1974457045813474,-0.27259856706992697,-1.3276686511827085,0.7227412160783205,-1.7700239513413962,1.2642873834102384,-0.8507259785433013,-1.569750141888046,-1.2194954199918147,-1.1991598289758245,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.1564634258826905,-0.3760446078545245,-0.4372580131280699,-0.27259856706992697,-0.14421743255530314,-0.5922648524967294,0.9076871110787322,0.3444555187619089,-0.6012760972551554,1.2197824333557734,0.4737635690435778,0.5998498470682267,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.1395938429573759,-0.3760446078545245,-0.4372580131280699,-0.27259856706992697,-0.14421743255530314,-0.4646319105467984,0.4667360197904245,0.2728400378714317,-0.6012760972551554,1.2197824333557734,-0.2542513564747575,0.3538443292870351,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.4972349654700713,-0.3760446078545245,-1.2981231531615318,-0.27259856706992697,-1.3363069812456823,0.22187861054752853,-1.72379520789988,2.0770750783154273,-0.29837266997669254,-1.9830142271093518,-2.032029228683782,-1.1101148869568656,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.5076082181409999,-0.3760446078545245,-1.1332455924432587,-0.27259856706992697,-1.3535836413716298,-0.8571998986655273,-1.332628917240897,1.4623544755836895,-0.42309761062076545,-1.3114600886247283,0.7205971255847546,-0.3147473540078597,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.3425954651835691,-0.3760446078545245,-0.0797801159955307,3.668397859712446,-0.5674956056410178,-1.5978577284658866,0.7121039657492407,-0.026812881112082063,-0.7794545838895454,-0.02000982230814546,0.5611637777799504,1.7589433296200987,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.44167568499300386,-0.3760446078545245,1.0159990707250288,-0.27259856706992697,1.194723727205629,-1.3522610068349585,0.5983101357393552,-1.066728290288128,1.530926459469711,0.8065183481344665,0.37003584878503004,2.272083673458167,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,1.6832508230603462
-0.5080307032761359,3.4336085949219517,0.5695164726737753,-0.27259856706992697,-0.7834538572153615,0.03623069498399183,0.31026950352683114,-0.05208298728373939,-0.8210295641042363,-0.22664186491879984,0.7205971255847546,-0.26192408331864686,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
0.17336823391134393,-0.3760446078545245,1.2319449024622358,3.668397859712446,2.732346478414959,-0.19582919947042904,0.9752521976471022,-0.9949611887606209,-0.03110494002510758,-2.034672237762016,0.37003584878503004,0.4217599630303087,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.44167568499300386,-0.3760446078545245,1.0159990707250288,-0.27259856706992697,1.6007252401653962,0.3398423902285256,1.0179248839008095,-0.835405738392776,1.530926459469711,0.8065183481344665,-0.33012626296017983,1.0858239374089853,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,1.6832508230603462
-0.0380830910175702,-0.3760446078545245,-0.4372580131280699,-0.27259856706992697,-0.14421743255530314,-0.8069202548670699,1.1174944851594597,0.19061111238885842,-0.6012760972551554,1.2197824333557734,0.4939328479827437,1.1401564444036043,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.26746766732967087,-0.3760446078545245,-0.7203221439187337,-0.27259856706992697,-0.4379206546964113,-0.09043533073904463,0.5129647632319406,-0.4162757574296661,-0.6012760972551554,-0.6399059501401068,-0.7104612372415253,-1.1614289213406723,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,4.481443219916251,-0.5940885257860046
2.2446488278426813,-0.3760446078545245,1.0159990707250288,-0.27259856706992697,1.3674903284651043,0.3978573638421313,0.6872115654345786,-0.7087014260480858,1.530926459469711,0.8065183481344665,0.37003584878503004,0.5877759566249778,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,1.6832508230603462
-0.44167568499300386,-0.3760446078545245,1.0159990707250288,-0.27259856706992697,1.6007252401653962,0.0400983598915668,0.9965885407739556,-0.7682377961885106,1.530926459469711,0.8065183481344665,-0.08425314827324788,0.620979155343912,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,1.6832508230603462
-0.514536974357231,-0.3760446078545245,-1.3068777139076349,-0.27259856706992697,-0.8352838375932041,0.3862543691194098,-0.3511571334056307,1.184737089181861,-1.1061151427192604,0.031648188344516756,0.45359429010441743,-1.0738932156271195,-0.22314240099168048,3.5093859111936103,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.463972959301478,-0.3760446078545245,-0.16440753654119306,-0.27259856706992697,-0.06647246198853923,-0.10493907414244646,0.13957875851200235,-0.49931332630973235,0.14113426372146937,-0.4332739075294524,0.37483805805626025,-0.043084819034764896,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,4.296689244236598,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.4441708324969838,-0.3760446078545245,-0.6167265084231814,-0.27259856706992697,-0.9216671382229419,-1.0602523063131444,-1.2366153731700558,0.6986413268638588,-1.0407830309533173,-0.38161589687679015,0.7205971255847546,-0.31927506292407787,-0.22314240099168048,3.5093859111936103,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.005526883545321897,-0.3760446078545245,-0.4372580131280699,-0.27259856706992697,-0.14421743255530314,-0.5709926955050757,-1.396637946621458,0.3944903289817902,-0.6012760972551554,1.2197824333557734,-0.24464693793229705,-0.8671278417864862,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.44167568499300386,-0.3760446078545245,1.0159990707250288,-0.27259856706992697,0.21859243008959417,-0.5883971875891562,0.08623790069486831,-0.40920012770160213,1.530926459469711,0.8065183481344665,-1.984007135971491,0.8760400909575398,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,1.6832508230603462
1.7281483241054778,-0.3760446078545245,1.0159990707250288,-0.27259856706992697,1.8598751420546091,0.3243717305982309,0.6907676226223873,-0.6064080362652164,1.530926459469711,0.8065183481344665,-1.4250299768004204,-0.6845102488323501,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,1.6832508230603462
-0.5132844301918865,-0.3760446078545245,-1.3068777139076349,-0.27259856706992697,-0.8352838375932041,1.4846712028703353,-0.8098885106329836,1.184737089181861,-1.1061151427192604,0.031648188344516756,0.5025768246709537,-1.4164898569543005,-0.22314240099168048,3.5093859111936103,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.44167568499300386,-0.3760446078545245,1.0159990707250288,-0.27259856706992697,1.194723727205629,-1.0583184738593587,1.1174944851594597,-1.158711476752961,1.530926459469711,0.8065183481344665,-0.4252100065305121,1.6080196990794904,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,1.6832508230603462
-0.4993175686656242,-0.3760446078545245,-1.2660230970924875,-0.27259856706992697,-0.5761339357039916,-0.14941722057954487,0.008004642563071622,-0.2215443192708741,-1.2783543464658373,-0.4332739075294524,-0.21967544972190642,0.12444041086531052,-0.22314240099168048,3.5093859111936103,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.455155446010521,3.0254314660530435,-0.876445143890904,-0.27259856706992697,-0.878475487908073,-0.9461561915397224,-0.0844528443199605,1.772620839159299,-0.7378796036748544,0.5482282948711499,0.5486780336747551,0.12444041086531052,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,4.481443219916251,-0.5940885257860046
-0.47572798688496926,-0.3760446078545245,-0.37597608790534887,-0.27259856706992697,-0.299707373688831,-0.06819625752049628,-0.5040675924814151,-0.4752056450219712,-0.14395131489355456,1.1681244227031093,0.39308645328693076,0.10180186628421922,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.43911592211541484,-0.3760446078545245,-0.5481491159120413,-0.27259856706992697,-0.5329422853891227,0.28182741661492167,-0.507623649669224,0.4156161377412959,-0.7200617550114154,0.4965702842184877,0.7205971255847546,-0.8233599889297097,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.15081703631193114,2.34513625127153,-1.0456999849822286,-0.27259856706992697,0.7973605443088366,-1.2961798656751404,-0.2053587887054645,-0.8751303452946215,-0.8566652614311143,0.23828023095517112,0.28839829117413257,-0.2830533915943321,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.03111457149450269,-0.3760446078545245,-0.4372580131280699,-0.27259856706992697,-0.14421743255530314,0.8581094878433998,0.6658752223077247,0.263287937738545,-0.6012760972551554,1.2197824333557734,-0.8804594454430349,-0.052140236867201206,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.2708425779974047,2.34513625127153,-1.0456999849822286,-0.27259856706992697,0.7973605443088366,-0.09043533073904463,0.8152296241957001,-0.7224989040178107,-0.8566652614311143,0.23828023095517112,-0.2436864960780521,-0.9682466742486937,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.44167568499300386,-0.3760446078545245,1.0159990707250288,-0.27259856706992697,0.5122956522307023,-0.08753458205836598,1.000144597961765,-0.7821363545829222,1.530926459469711,0.8065183481344665,-0.9313628637180666,0.8609477279034792,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,1.6832508230603462
-0.19540661451552493,-0.3760446078545245,-0.4372580131280699,-0.27259856706992697,-0.14421743255530314,-0.8069202548670699,0.7725569379419928,0.4871810784194299,-0.6012760972551554,1.2197824333557734,-1.2022074666153892,0.37497363756272034,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.45752633318063746,1.3246934290992598,-0.47665353648553344,-0.27259856706992697,-0.26515405343693593,-0.11267440395759469,0.978808254834911,1.1282836719943783,-0.5775189657039035,-1.7763821844986993,0.7205971255847546,1.0299821941089602,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.4740430167577796,-0.3760446078545245,2.422565163932244,-0.27259856706992697,0.46910400191583346,-0.47816873772330737,0.5307450491709853,-0.812763723262971,1.7981941894212958,0.7548603374818043,0.7205971255847546,0.15462513697343208,-0.22314240099168048,-0.28495013808837005,1.8973665961010278,-0.5423261445466404,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.46574242645569486,-0.3760446078545245,-0.37597608790534887,-0.27259856706992697,-0.299707373688831,0.4713429970860316,1.0143688267130002,-0.649518837394064,-0.14395131489355456,1.1681244227031093,0.5611637777799504,-0.00837238401042492,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
-0.4895407655972407,-0.3760446078545245,-0.7553403869031458,-0.27259856706992697,-0.4811123050112801,-0.735368454076957,-0.9627989697087678,0.10924137051612151,-0.7675760181139194,0.2899382416078333,0.7205971255847546,-0.536605090902554,-0.22314240099168048,-0.28495013808837005,-0.5270462766947299,1.8439088914585775,-0.23273733406281574,-0.18645328148324214,-0.22314240099168053,-0.5940885257860046
